HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Deck,Deck_Num,Deck_Side,Group,GroupSize
Earth,False,TRAPPIST-1e,26.0,False,66.0,29.0,0.0,0.0,803.0,False,F,56.0,P,261,1
Earth,True,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,G,43.0,P,263,1
Europa,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,D,8.0,S,265,1
Earth,False,TRAPPIST-1e,13.0,False,118.0,0.0,0.0,754.0,1.0,False,F,51.0,S,267,1
Earth,False,55 Cancri e,47.0,False,0.0,231.0,592.0,0.0,0.0,True,F,52.0,S,269,1
Earth,False,TRAPPIST-1e,63.0,False,0.0,25.0,128.0,0.0,1240.0,False,F,59.0,P,270,1
Europa,True,55 Cancri e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,True,D,9.0,S,275,1
Earth,False,55 Cancri e,50.0,False,44.0,2390.0,0.0,53.0,0.0,True,F,61.0,P,277,1
Earth,False,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,888.0,0.0,False,F,82.0,S,278,1
Earth,False,TRAPPIST-1e,45.0,False,0.0,97.0,0.0,14.0,333.0,False,G,45.0,P,278,2
Earth,False,TRAPPIST-1e,19.0,False,0.0,0.0,2078.0,0.0,0.0,True,F,63.0,P,281,1
Earth,False,TRAPPIST-1e,21.0,False,0.0,918.0,0.0,0.0,0.0,True,F,54.0,S,282,1
Earth,True,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,True,G,46.0,P,283,1
Earth,False,TRAPPIST-1e,22.0,False,146.0,654.0,1.0,0.0,2.0,True,F,64.0,P,283,2
Europa,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,E,16.0,P,285,1
Europa,True,55 Cancri e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,E,16.0,P,285,2
Earth,False,55 Cancri e,57.0,False,3.0,1281.0,29.0,162.0,13.0,False,F,65.0,P,286,1
Europa,True,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,287,1
Europa,False,TRAPPIST-1e,28.0,False,0.0,587.0,32.0,6.0,1460.0,False,B,12.0,P,287,2
Earth,False,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,828.0,False,F,55.0,S,288,1
Europa,True,55 Cancri e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,C,12.0,S,289,1
Europa,False,55 Cancri e,26.0,False,0.0,4458.0,0.0,1157.0,262.0,True,B,7.0,S,290,1
Europa,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,B,7.0,S,290,2
Europa,False,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,B,7.0,S,290,3
Europa,False,55 Cancri e,9.0,False,0.0,0.0,0.0,0.0,0.0,True,B,7.0,S,290,4
Europa,False,TRAPPIST-1e,40.0,False,0.0,6500.0,88.0,1090.0,0.0,True,D,10.0,S,291,1
Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,B,8.0,S,294,1
Earth,False,TRAPPIST-1e,24.0,False,90.0,2.0,1324.0,17.0,0.0,True,G,47.0,P,297,1
Europa,True,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,True,A,3.0,P,298,1
Earth,True,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,False,F,82.0,S,301,1
Earth,False,TRAPPIST-1e,23.0,False,0.0,0.0,15.0,0.0,1370.0,False,F,67.0,P,302,1
Unknown,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,G,41.0,S,303,1
Europa,False,TRAPPIST-1e,28.0,False,0.0,422.0,0.0,1851.0,5166.0,False,E,18.0,S,304,1
Europa,False,55 Cancri e,23.0,False,0.0,584.0,0.0,20.0,2469.0,False,C,7.0,P,305,1
Earth,False,TRAPPIST-1e,23.0,False,368.0,175.0,259.0,1.0,101.0,False,E,19.0,S,306,1
Earth,False,TRAPPIST-1e,18.0,False,0.0,0.0,1359.0,0.0,0.0,True,F,59.0,S,307,1
Earth,False,TRAPPIST-1e,18.0,False,1194.0,0.0,157.0,6.0,0.0,False,F,60.0,S,309,1
Europa,False,TRAPPIST-1e,67.0,False,0.0,230.0,0.0,4476.0,241.0,False,F,82.0,S,310,1
Earth,False,PSO J318.5-22,60.0,False,7.0,540.0,1.0,0.0,4.0,True,F,68.0,P,313,1
Earth,True,55 Cancri e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,True,G,50.0,P,313,2
Earth,False,55 Cancri e,49.0,False,331.0,0.0,0.0,318.0,0.0,True,F,68.0,P,313,3
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,50.0,P,313,4
Earth,False,55 Cancri e,26.0,False,386.0,0.0,74.0,0.0,1330.0,False,G,51.0,P,314,1
Unknown,True,PSO J318.5-22,35.0,False,0.0,0.0,0.0,0.0,0.0,True,G,42.0,S,315,1
Europa,False,TRAPPIST-1e,24.0,False,0.0,2628.0,0.0,170.0,0.0,True,B,9.0,S,316,1
Europa,True,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,True,B,9.0,S,316,2
Earth,False,TRAPPIST-1e,18.0,False,0.0,2.0,0.0,0.0,0.0,False,G,44.0,S,320,1
Earth,False,TRAPPIST-1e,21.0,False,0.0,5.0,3.0,0.0,0.0,False,G,44.0,S,320,2
Unknown,False,TRAPPIST-1e,59.0,True,1018.0,0.0,209.0,0.0,0.0,False,F,61.0,S,321,1
Earth,True,PSO J318.5-22,13.0,False,0.0,0.0,0.0,0.0,0.0,False,G,45.0,S,322,1
Earth,True,55 Cancri e,43.0,False,0.0,0.0,0.0,0.0,0.0,False,G,53.0,P,324,1
Earth,True,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,False,G,47.0,S,326,1
Earth,False,TRAPPIST-1e,19.0,False,17.0,0.0,784.0,0.0,2.0,True,F,82.0,S,327,1
Europa,False,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,C,14.0,S,330,1
Europa,False,TRAPPIST-1e,32.0,False,247.0,4651.0,0.0,46.0,202.0,True,C,14.0,S,330,2
Europa,False,TRAPPIST-1e,33.0,False,443.0,317.0,0.0,148.0,1260.0,False,C,14.0,S,330,3
Earth,False,TRAPPIST-1e,25.0,False,0.0,0.0,251.0,0.0,552.0,False,F,72.0,P,331,1
Mars,True,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,True,F,73.0,P,333,1
Mars,False,TRAPPIST-1e,29.0,False,5715.0,2.0,211.0,1476.0,0.0,False,F,62.0,S,334,1
Earth,False,TRAPPIST-1e,44.0,False,695.0,1.0,16.0,0.0,0.0,False,F,74.0,P,336,1
Mars,True,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,True,F,63.0,S,337,1
Mars,False,TRAPPIST-1e,19.0,False,417.0,349.0,634.0,3.0,1057.0,True,F,63.0,S,337,2
Mars,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,F,63.0,S,337,3
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,48.0,S,338,1
Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,B,10.0,S,340,1
Earth,True,PSO J318.5-22,5.0,False,0.0,0.0,0.0,0.0,0.0,False,G,57.0,P,341,1
Earth,False,PSO J318.5-22,31.0,False,121.0,0.0,0.0,274.0,907.0,False,F,76.0,P,343,1
Mars,True,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,False,E,21.0,S,345,1
Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,59.0,P,346,1
Mars,False,TRAPPIST-1e,27.0,False,434.0,0.0,1434.0,0.0,0.0,False,F,64.0,S,347,1
Mars,False,TRAPPIST-1e,22.0,False,142.0,2876.0,202.0,3.0,0.0,True,D,12.0,P,348,1
Mars,False,TRAPPIST-1e,36.0,False,520.0,0.0,1865.0,0.0,0.0,True,F,82.0,S,348,2
Earth,True,PSO J318.5-22,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,60.0,P,350,1
Mars,False,TRAPPIST-1e,23.0,False,2001.0,0.0,2975.0,0.0,0.0,False,F,78.0,P,352,1
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,355,1
Europa,True,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,B,15.0,P,356,1
Earth,False,TRAPPIST-1e,41.0,False,0.0,1198.0,0.0,124.0,572.0,False,F,65.0,S,357,1
Earth,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,G,50.0,S,358,1
Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G,50.0,S,358,2
Earth,False,PSO J318.5-22,26.0,False,148.0,0.0,453.0,0.0,88.0,False,F,66.0,S,359,1
Earth,False,TRAPPIST-1e,15.0,False,358.0,212.0,33.0,0.0,112.0,False,F,67.0,S,360,1
Earth,False,55 Cancri e,33.0,False,0.0,36.0,0.0,280.0,417.0,True,F,68.0,S,361,1
Earth,False,55 Cancri e,28.82793046746535,False,0.0,0.0,0.0,685.0,21.0,False,G,51.0,S,365,1
Mars,False,TRAPPIST-1e,26.0,False,2832.0,107.0,4447.0,15.0,4.0,False,F,82.0,P,368,1
Mars,True,TRAPPIST-1e,61.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,P,368,2
Earth,False,TRAPPIST-1e,24.0,False,0.0,0.0,592.0,177.0,58.0,True,G,53.0,S,369,1
Earth,False,TRAPPIST-1e,30.0,False,0.0,95.0,0.0,441.0,1023.0,False,F,83.0,P,370,1
Mars,True,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,True,F,84.0,P,371,1
Earth,False,TRAPPIST-1e,24.0,False,0.0,5.0,0.0,2766.0,0.0,False,F,85.0,P,372,1
Earth,True,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,False,G,62.0,P,373,1
Earth,False,TRAPPIST-1e,20.0,False,0.0,0.0,558.0,0.0,230.0,False,E,22.0,P,375,1
Earth,False,TRAPPIST-1e,22.0,False,116.0,0.0,786.0,6.0,0.0,True,G,54.0,S,376,1
Europa,False,55 Cancri e,63.0,False,0.0,1068.0,0.0,176.0,8188.0,False,C,15.0,S,377,1
Europa,False,55 Cancri e,18.0,False,17.0,215.0,4.0,5132.0,697.0,False,B,11.0,S,378,1
Europa,True,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,True,B,11.0,S,378,2
Europa,False,TRAPPIST-1e,79.0,False,5649.0,235.0,7.0,2579.0,2175.0,False,B,11.0,S,378,3
Europa,True,TRAPPIST-1e,56.0,False,0.0,0.0,0.0,0.0,0.0,True,B,11.0,S,378,4
Europa,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,B,11.0,S,378,5
Europa,False,TRAPPIST-1e,33.0,False,0.0,2491.0,6.0,1173.0,1059.0,False,B,11.0,S,378,6
Europa,True,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,True,B,11.0,S,378,7
Earth,False,TRAPPIST-1e,31.0,False,198.0,0.0,591.0,0.0,164.0,True,G,63.0,P,379,1
Europa,True,55 Cancri e,26.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,380,1
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B,16.0,P,381,1
Europa,True,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,True,B,16.0,P,381,2
Unknown,False,Unknown,23.0,False,348.0,0.0,0.0,4.0,368.0,False,G,64.0,P,382,1
Earth,False,TRAPPIST-1e,28.0,False,82.0,773.0,0.0,3693.0,140.0,False,G,55.0,S,383,1
Earth,True,PSO J318.5-22,34.0,False,0.0,0.0,0.0,0.0,0.0,False,G,55.0,S,383,2
Earth,False,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,True,G,56.0,S,384,1
Earth,False,TRAPPIST-1e,14.0,False,3.0,0.0,881.0,25.0,0.0,True,G,56.0,S,384,2
Earth,False,TRAPPIST-1e,23.0,False,13.0,747.0,0.0,0.0,128.0,False,G,65.0,P,385,1
Earth,True,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,False,G,66.0,P,387,1
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,False,G,57.0,S,388,1
Earth,False,TRAPPIST-1e,18.0,False,391.0,44.0,356.0,0.0,0.0,False,E,23.0,P,389,1
Europa,False,PSO J318.5-22,27.0,True,69.0,5728.0,0.0,0.0,987.0,True,C,9.0,P,391,1
Earth,False,TRAPPIST-1e,48.0,False,0.0,111.0,0.0,1508.0,0.0,False,E,24.0,P,392,1
Europa,False,55 Cancri e,31.0,True,0.0,11003.0,552.0,8157.0,5688.0,False,B,17.0,P,395,1
Europa,False,55 Cancri e,61.0,False,1.0,608.0,0.0,3835.0,1.0,False,B,17.0,P,395,2
Earth,True,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,G,59.0,S,396,1
Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,F,69.0,S,397,1
Mars,False,TRAPPIST-1e,22.0,False,28.0,420.0,36.0,6011.0,3.0,False,D,13.0,S,398,1
Mars,False,TRAPPIST-1e,30.0,True,1056.0,0.0,0.0,0.0,0.0,False,D,14.0,S,401,1
Mars,False,TRAPPIST-1e,30.0,False,1770.0,0.0,0.0,13.0,0.0,False,D,14.0,S,401,2
Unknown,True,55 Cancri e,32.0,True,0.0,0.0,0.0,0.0,0.0,True,D,15.0,S,402,1
Mars,False,TRAPPIST-1e,43.0,True,353.0,896.0,0.0,0.0,2.0,True,D,13.0,P,403,1
Earth,False,55 Cancri e,17.0,False,177.0,0.0,0.0,310.0,7.0,False,F,89.0,P,405,1
Earth,False,TRAPPIST-1e,23.0,False,0.0,21.0,0.0,0.0,1699.0,False,G,69.0,P,407,1
Earth,False,TRAPPIST-1e,20.0,False,0.0,465.0,0.0,5.0,223.0,False,F,90.0,P,407,2
Earth,True,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,False,G,69.0,P,407,3
Mars,False,TRAPPIST-1e,35.0,False,1134.0,113.0,52.0,0.0,0.0,False,E,25.0,P,408,1
Mars,False,TRAPPIST-1e,31.0,False,0.0,0.0,1116.0,2.0,0.0,False,F,71.0,S,409,1
Earth,False,55 Cancri e,21.0,False,0.0,150.0,0.0,567.0,0.0,False,F,72.0,S,410,1
Earth,False,TRAPPIST-1e,16.0,False,691.0,0.0,101.0,140.0,0.0,False,F,91.0,P,411,1
Europa,False,TRAPPIST-1e,60.0,False,0.0,7255.0,5952.0,1537.0,0.0,True,C,11.0,P,412,1
Earth,False,TRAPPIST-1e,18.0,False,0.0,157.0,0.0,352.0,60.0,False,F,92.0,P,413,1
Earth,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,False,G,60.0,S,415,1
Europa,True,55 Cancri e,68.0,False,0.0,0.0,0.0,0.0,0.0,True,B,18.0,P,417,1
Europa,False,55 Cancri e,22.0,False,0.0,1170.0,0.0,5467.0,1241.0,False,B,18.0,P,417,2
Europa,True,TRAPPIST-1e,59.0,False,0.0,0.0,0.0,0.0,0.0,True,B,18.0,P,417,3
Europa,False,TRAPPIST-1e,28.82793046746535,False,8.0,3584.0,0.0,13.0,57.0,True,B,19.0,P,423,1
Mars,False,TRAPPIST-1e,37.0,False,1094.0,2.0,26.0,34.0,1.0,False,F,96.0,P,425,1
Mars,True,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,True,F,96.0,P,425,2
Mars,True,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,True,F,96.0,P,425,3
Europa,False,TRAPPIST-1e,31.0,False,417.0,0.0,7185.0,562.0,792.0,True,E,26.0,P,427,1
Europa,False,TRAPPIST-1e,29.0,False,0.0,4118.0,0.0,715.0,3139.0,True,C,16.0,S,428,1
Europa,False,55 Cancri e,20.0,False,2.0,10116.0,0.0,2.0,225.0,True,A,5.0,S,429,1
Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,A,5.0,S,429,2
Earth,False,TRAPPIST-1e,29.0,False,0.0,1026.0,0.0,16.0,0.0,True,F,75.0,S,430,1
Mars,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,F,97.0,P,431,1
Mars,False,TRAPPIST-1e,17.0,False,1483.0,10.0,0.0,0.0,0.0,False,F,76.0,S,432,1
Europa,False,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,B,20.0,P,433,1
Europa,False,TRAPPIST-1e,47.0,False,4.0,891.0,0.0,2962.0,3656.0,False,B,20.0,P,433,2
Mars,True,TRAPPIST-1e,45.0,False,0.0,0.0,0.0,0.0,0.0,True,F,77.0,S,434,1
Earth,True,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,True,G,62.0,S,435,1
Earth,False,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,G,63.0,S,436,1
Earth,False,PSO J318.5-22,56.0,False,46.0,11.0,0.0,622.0,0.0,False,G,63.0,S,436,2
Earth,False,TRAPPIST-1e,39.0,False,382.0,0.0,22.0,467.0,0.0,False,F,78.0,S,437,1
Earth,False,PSO J318.5-22,40.0,False,7.0,0.0,840.0,26.0,0.0,False,F,78.0,S,437,2
Europa,True,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,True,B,13.0,S,438,1
Europa,False,55 Cancri e,34.0,False,0.0,5637.0,45.0,1936.0,56.0,False,C,13.0,P,439,1
Earth,False,55 Cancri e,32.0,False,0.0,0.0,0.0,722.0,0.0,False,F,79.0,S,441,1
Earth,False,TRAPPIST-1e,35.0,False,7.0,1043.0,0.0,0.0,0.0,False,F,98.0,P,442,1
Mars,False,TRAPPIST-1e,32.0,True,2484.0,429.0,102.0,0.0,0.0,False,D,15.0,P,444,1
Unknown,False,TRAPPIST-1e,26.0,True,1869.0,0.0,136.0,0.0,0.0,False,F,99.0,P,444,2
Earth,False,TRAPPIST-1e,25.0,False,1352.0,0.0,0.0,24.0,799.0,False,F,80.0,S,445,1
Unknown,False,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,77.0,715.0,False,E,25.0,S,445,2
Europa,True,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,B,21.0,P,446,1
Earth,False,TRAPPIST-1e,22.0,False,9.0,0.0,795.0,0.0,0.0,True,F,81.0,S,447,1
Earth,False,TRAPPIST-1e,24.0,False,757.0,0.0,0.0,32.0,0.0,False,E,27.0,P,448,1
Earth,True,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,True,G,71.0,P,448,2
Earth,True,TRAPPIST-1e,11.0,False,0.0,0.0,0.0,0.0,0.0,True,G,64.0,S,449,1
Mars,True,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,True,E,26.0,S,452,1
Europa,True,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,True,B,14.0,S,453,1
Europa,True,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,453,2
Europa,True,TRAPPIST-1e,74.0,False,0.0,0.0,0.0,0.0,0.0,True,B,14.0,S,453,3
Europa,False,55 Cancri e,28.0,True,5.0,4288.0,0.0,745.0,5.0,True,B,15.0,S,454,1
Europa,True,TRAPPIST-1e,42.0,False,0.0,0.0,0.0,0.0,0.0,True,B,15.0,S,454,2
Europa,True,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,True,B,15.0,S,454,3
Earth,False,TRAPPIST-1e,55.0,False,210.0,185.0,188.0,59.0,73.0,False,F,83.0,S,456,1
Earth,False,PSO J318.5-22,19.0,False,0.0,0.0,747.0,26.0,0.0,True,G,72.0,P,457,1
Earth,True,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,False,G,72.0,P,457,2
Earth,False,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,False,G,72.0,P,457,3
Europa,True,55 Cancri e,28.0,False,0.0,0.0,0.0,0.0,0.0,True,D,16.0,S,458,1
Earth,False,TRAPPIST-1e,15.0,False,2156.0,0.0,0.0,59.0,2.0,False,F,84.0,S,459,1
Earth,True,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,True,G,65.0,S,460,1
Earth,False,PSO J318.5-22,31.0,False,0.0,869.0,0.0,0.0,0.0,True,E,27.0,S,461,1
Earth,False,TRAPPIST-1e,22.0,False,0.0,70.0,182.0,612.0,20.0,True,F,85.0,S,461,2
Earth,False,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,True,G,66.0,S,461,3
Earth,True,Unknown,50.0,False,0.0,0.0,0.0,0.0,0.0,False,G,67.0,S,462,1
Mars,False,TRAPPIST-1e,34.0,False,865.0,0.0,257.0,0.0,35.0,False,F,100.0,P,463,1
Mars,False,TRAPPIST-1e,14.0,False,928.0,852.0,81.0,0.0,0.0,False,F,100.0,P,463,2
Earth,False,TRAPPIST-1e,19.0,False,4.0,10.0,0.0,1178.0,428.0,False,E,28.0,P,465,1
Earth,False,TRAPPIST-1e,28.82793046746535,False,0.0,654.0,22.0,146.0,4.0,True,E,28.0,P,465,2
Earth,False,TRAPPIST-1e,36.0,False,0.0,0.0,863.0,1.0,1.0,False,F,101.0,P,466,1
Earth,True,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,False,F,82.0,S,468,1
Mars,True,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,True,F,86.0,S,470,1
Unknown,True,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,True,F,86.0,S,470,2
Europa,False,TRAPPIST-1e,16.0,False,0.0,45.0,2.0,5183.0,170.0,False,B,22.0,P,471,1
Europa,False,55 Cancri e,30.0,False,0.0,7972.0,0.0,0.0,4.0,True,B,22.0,P,471,2
Earth,False,PSO J318.5-22,37.0,False,0.0,10.0,544.0,9.0,299.0,False,F,87.0,S,472,1
Earth,True,55 Cancri e,15.0,False,0.0,0.0,0.0,0.0,0.0,True,G,69.0,S,474,1
Earth,False,TRAPPIST-1e,36.0,False,0.0,0.0,38.0,9.0,943.0,False,E,29.0,P,475,1
Mars,False,PSO J318.5-22,27.0,False,0.0,6.0,145.0,144.0,0.0,False,F,103.0,P,476,1
Mars,True,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,F,103.0,P,476,2
Mars,True,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,True,F,103.0,P,476,3
Earth,False,TRAPPIST-1e,22.0,False,0.0,5.0,0.0,1619.0,0.0,False,E,30.0,P,477,1
Earth,False,TRAPPIST-1e,27.0,False,0.0,34.0,23.0,0.0,275.0,False,G,74.0,P,480,1
Earth,True,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,True,G,70.0,S,481,1
Earth,False,TRAPPIST-1e,27.0,False,0.0,118.0,0.0,5.0,665.0,False,E,28.0,S,482,1
Earth,False,TRAPPIST-1e,28.0,False,0.0,14.0,0.0,0.0,615.0,False,F,88.0,S,482,2
Europa,False,55 Cancri e,21.0,False,0.0,33.0,0.0,3348.0,55.0,False,B,17.0,S,485,1
Europa,False,TRAPPIST-1e,39.0,False,172.0,1794.0,12.0,4303.0,246.0,False,C,19.0,S,487,1
Earth,True,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,False,G,76.0,P,488,1
Earth,True,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,True,G,71.0,S,490,1
Europa,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,498,1
Europa,True,55 Cancri e,46.0,False,0.0,0.0,0.0,0.0,0.0,True,B,18.0,S,498,2
Mars,True,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,True,F,89.0,S,499,1
Mars,False,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,False,E,29.0,S,499,2
Mars,False,55 Cancri e,21.0,False,513.0,0.0,1749.0,82.0,0.0,True,D,19.0,P,500,1
Europa,False,TRAPPIST-1e,42.0,False,0.0,929.0,967.0,0.0,481.0,False,E,32.0,P,501,1
Mars,False,TRAPPIST-1e,22.0,False,10.0,0.0,817.0,471.0,0.0,False,F,82.0,S,502,1
Mars,False,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,True,F,90.0,S,503,1
Mars,False,TRAPPIST-1e,43.0,False,1821.0,0.0,47.0,29.0,0.0,False,F,90.0,S,503,2
Mars,False,TRAPPIST-1e,42.0,False,1246.0,35.0,16.0,0.0,0.0,False,E,31.0,S,503,3
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B,19.0,S,504,1
Europa,True,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,True,B,19.0,S,504,2
Europa,True,Unknown,24.0,False,0.0,0.0,0.0,0.0,0.0,True,B,19.0,S,504,3
Europa,False,TRAPPIST-1e,64.0,False,0.0,1737.0,11.0,401.0,752.0,False,B,19.0,S,504,4
Europa,True,55 Cancri e,18.0,False,0.0,0.0,0.0,0.0,0.0,True,B,19.0,S,504,5
Unknown,True,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,True,B,19.0,S,504,6
Mars,True,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,0.0,0.0,True,F,91.0,S,506,1
Earth,False,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,True,G,74.0,S,507,1
Europa,False,TRAPPIST-1e,59.0,False,0.0,16521.0,0.0,323.0,0.0,True,C,16.0,P,510,1
Europa,False,55 Cancri e,32.0,False,0.0,5755.0,0.0,59.0,122.0,True,D,18.0,S,512,1
Europa,True,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,True,D,18.0,S,512,2
Earth,True,PSO J318.5-22,21.0,False,0.0,0.0,0.0,0.0,0.0,True,G,78.0,P,513,1
Europa,True,TRAPPIST-1e,50.0,False,0.0,0.0,0.0,0.0,0.0,True,B,20.0,S,515,1
Europa,False,55 Cancri e,55.0,False,113.0,2492.0,41.0,0.0,2376.0,False,A,6.0,S,516,1
Earth,False,TRAPPIST-1e,28.82793046746535,False,1445.0,0.0,1.0,2.0,73.0,False,F,109.0,P,517,1
Unknown,True,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,True,F,92.0,S,518,1
Earth,True,TRAPPIST-1e,28.82793046746535,False,0.0,0.0,0.0,0.0,0.0,True,G,77.0,S,519,1
Earth,False,TRAPPIST-1e,55.0,False,62.0,0.0,0.0,0.0,0.0,False,G,78.0,S,520,1
Earth,False,TRAPPIST-1e,23.0,False,39.0,263.0,0.0,0.0,0.0,True,E,32.0,S,521,1
Earth,False,TRAPPIST-1e,42.0,False,0.0,0.0,750.0,0.0,156.0,False,E,33.0,P,522,1
Earth,False,TRAPPIST-1e,35.0,False,553.0,213.0,1733.0,0.0,6.0,True,E,33.0,S,523,1
Earth,True,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,True,F,82.0,S,525,1
